"Open","High","Low","Close","Volume","Adjusted","dates","ticker"
35.950001,35.982857,35.584286,35.585712,88717300,23.913574,"2010-08-13","AAPL"
35.368572,35.715714,35.23143,35.377144,79607500,23.773415,"2010-08-16","AAPL"
35.725716,36.375713,35.599998,35.995716,105660100,24.1891,"2010-08-17","AAPL"
36.05143,36.381428,35.939999,36.152859,84924000,24.294704,"2010-08-18","AAPL"
36.119999,36.21143,35.525715,35.697144,106676500,23.988459,"2010-08-19","AAPL"
35.627144,36.274284,35.57143,35.662857,96057500,23.96542,"2010-08-20","AAPL"
35.970001,36,35.035713,35.114285,103510400,23.596777,"2010-08-23","AAPL"
34.667141,34.714287,34.092857,34.275715,150641400,23.033258,"2010-08-24","AAPL"
34.005714,34.855713,33.885715,34.69857,149216900,23.317417,"2010-08-25","AAPL"
35.064285,35.107143,34.325714,34.325714,116626300,23.066858,"2010-08-26","AAPL"
34.535713,34.658573,33.651428,34.517143,137097800,23.195499,"2010-08-27","AAPL"
34.394287,35.107143,34.382858,34.642857,95822300,23.279978,"2010-08-30","AAPL"
34.549999,34.937141,34.335712,34.728573,105196700,23.33758,"2010-08-31","AAPL"
35.352856,35.922855,35.182858,35.761429,174259400,24.031658,"2010-09-01","AAPL"
35.894287,36.024284,35.509998,36.024284,103856900,24.208294,"2010-09-02","AAPL"
36.441429,36.968571,36.357143,36.967144,130197200,24.8419,"2010-09-03","AAPL"
36.662857,37.075714,36.607143,36.830002,85639400,24.749739,"2010-09-07","AAPL"
37.111427,37.77,37.014286,37.560001,131637800,25.240299,"2010-09-08","AAPL"
37.862858,38.074287,37.560001,37.581429,109643800,25.254692,"2010-09-09","AAPL"
37.598572,37.785713,37.342857,37.630001,96885600,25.28734,"2010-09-10","AAPL"
37.974285,38.325714,37.965714,38.148571,97195000,25.635815,"2010-09-13","AAPL"
38.029999,38.452858,37.931427,38.294285,102037600,25.73374,"2010-09-14","AAPL"
38.310001,38.625713,38.262856,38.602856,107342200,25.941095,"2010-09-15","AAPL"
38.605713,39.524284,38.5,39.509998,163025800,26.550694,"2010-09-16","AAPL"
39.669998,39.708572,39.097141,39.33857,158619300,26.43549,"2010-09-17","AAPL"
39.439999,40.540001,39.407143,40.46143,164669400,27.19006,"2010-09-20","AAPL"
40.55143,41.049999,40.398571,40.53857,167018600,27.241896,"2010-09-21","AAPL"
40.387142,41.139999,40.344284,41.107143,146322400,27.623968,"2010-09-22","AAPL"
40.904285,41.822857,40.857143,41.274284,196529200,27.736303,"2010-09-23","AAPL"
41.728573,41.932858,41.507141,41.759998,162372000,28.062693,"2010-09-24","AAPL"
41.997143,42.104286,41.572857,41.594284,120708700,27.951332,"2010-09-27","AAPL"
41.681427,41.681427,39.285713,40.98,258760600,27.538542,"2010-09-28","AAPL"
41.032856,41.401428,40.857143,41.052856,117411000,27.58749,"2010-09-29","AAPL"
41.285713,41.42857,40.17857,40.535713,168347900,27.239973,"2010-09-30","AAPL"
40.878571,40.939999,40.192856,40.360001,112035700,27.121899,"2010-10-01","AAPL"
40.228573,40.414288,39.681427,39.805714,108825500,26.749413,"2010-10-04","AAPL"
40.285713,41.349998,40.259998,41.277142,125491800,27.738211,"2010-10-05","AAPL"
41.369999,41.712856,40.751427,41.312859,167717200,27.762213,"2010-10-06","AAPL"
41.477142,41.497143,40.987144,41.317142,102099900,27.765099,"2010-10-07","AAPL"
41.672855,42.07143,41.42857,42.009998,164600800,28.230688,"2010-10-08","AAPL"
42.105713,42.462856,42.085712,42.194286,106938300,28.354528,"2010-10-11","AAPL"
42.201427,42.785713,41.784286,42.648571,139636000,28.659813,"2010-10-12","AAPL"
42.885715,43.137142,42.828571,42.877144,157523100,28.813412,"2010-10-13","AAPL"
43.098572,43.209999,42.914288,43.187141,108824100,29.021738,"2010-10-14","AAPL"
43.919998,45,43.558571,44.962856,230548500,30.21501,"2010-10-15","AAPL"
45.495716,45.57143,44.898571,45.42857,273252700,30.527967,"2010-10-18","AAPL"
43.342857,44.824287,42.860001,44.212856,308196000,29.711012,"2010-10-19","AAPL"
44.142857,44.892857,43.83857,44.361427,180406100,29.810854,"2010-10-20","AAPL"
44.622856,44.962856,43.828571,44.217144,137865000,29.713896,"2010-10-21","AAPL"
44.152859,44.291428,43.757141,43.924286,93194500,29.517092,"2010-10-22","AAPL"
44.155716,44.514286,44.062859,44.119999,98115500,29.648617,"2010-10-25","AAPL"
43.83857,44.248573,43.664288,44.007141,98232400,29.572775,"2010-10-26","AAPL"
43.950001,44.271427,43.657143,43.975716,99750700,29.551661,"2010-10-27","AAPL"
43.992859,44,42.985714,43.605713,137762800,29.303013,"2010-10-28","AAPL"
43.46143,43.697144,42.98143,42.997143,107627800,28.894049,"2010-10-29","AAPL"
43.174286,43.657143,43.171429,43.454285,105972300,29.201252,"2010-11-01","AAPL"
43.857143,44.312859,43.857143,44.194286,108482500,29.698532,"2010-11-02","AAPL"
44.48143,44.697144,44.075714,44.685715,127087100,30.028772,"2010-11-03","AAPL"
45.064285,45.740002,45.004284,45.467144,160622000,30.553896,"2010-11-04","AAPL"
45.427143,45.652859,45.25,45.304287,90313300,30.444448,"2010-11-05","AAPL"
45.314285,45.681427,45.251427,45.517143,70439600,30.587496,"2010-11-08","AAPL"
45.864285,45.900002,44.92857,45.154285,95886000,30.343655,"2010-11-09","AAPL"
45.234287,45.53857,44.792858,45.432858,96056800,30.530851,"2010-11-10","AAPL"
45,45.485714,44.892857,45.235714,90321000,30.398371,"2010-11-11","AAPL"
45.142857,45.214287,43.375713,44.004284,198961700,29.570858,"2010-11-12","AAPL"
44.065716,44.362858,43.752857,43.862858,100901500,29.475811,"2010-11-15","AAPL"
43.674286,43.942856,42.759998,43.084286,164412500,28.95261,"2010-11-16","AAPL"
43.028572,43.427143,42.537144,42.92857,119862400,28.847979,"2010-11-17","AAPL"
43.599998,44.238571,43.527142,44.061428,123622800,29.609255,"2010-11-18","AAPL"
43.995716,44.057144,43.605713,43.818573,96210800,29.446045,"2010-11-19","AAPL"
43.811428,44.765713,43.695713,44.765713,98268800,30.082533,"2010-11-22","AAPL"
44.349998,44.535713,43.794285,44.104286,129861900,29.63805,"2010-11-23","AAPL"
44.57143,45.057144,44.535713,44.971428,103431300,30.220772,"2010-11-24","AAPL"
44.82,45.385715,44.705715,45,59396400,30.239969,"2010-11-26","AAPL"
45.07143,45.354286,44.482857,45.267143,111446300,30.419497,"2010-11-29","AAPL"
44.791428,44.908573,44.41,44.450001,125464500,29.870371,"2010-11-30","AAPL"
45.03857,45.392857,45,45.200001,115437700,30.374369,"2010-12-01","AAPL"
45.361427,45.57143,44.984287,45.450001,115709300,30.542376,"2010-12-02","AAPL"
45.287144,45.521427,45.191429,45.348572,85523200,30.474209,"2010-12-03","AAPL"
45.52,46.047142,45.488571,45.735714,112120400,30.734369,"2010-12-06","AAPL"
46.257141,46.284286,45.445713,45.458572,97863500,30.548128,"2010-12-07","AAPL"
45.66143,45.860001,45.30143,45.85857,80483900,30.816925,"2010-12-08","AAPL"
46.01857,46.07143,45.574287,45.68,73537800,30.696932,"2010-12-09","AAPL"
45.664288,45.864285,45.514286,45.794285,65627800,30.773731,"2010-12-10","AAPL"
46.33857,46.437141,45.857143,45.952858,109953900,30.880293,"2010-12-13","AAPL"
45.96143,46.077145,45.57143,45.755714,87752000,30.747803,"2010-12-14","AAPL"
45.714287,46.142857,45.598572,45.765713,104328000,30.754528,"2010-12-15","AAPL"
45.869999,46.087143,45.728573,45.892857,80507700,30.839972,"2010-12-16","AAPL"
45.947144,45.970001,45.747143,45.80143,96732300,30.778528,"2010-12-17","AAPL"
45.942856,46.17857,45.46143,46.029999,96402600,30.932127,"2010-12-20","AAPL"
46.142857,46.341427,46.007141,46.314285,64088500,31.123171,"2010-12-21","AAPL"
46.337143,46.531429,46.221428,46.451427,66480400,31.215328,"2010-12-22","AAPL"
46.42857,46.450001,46.167141,46.228573,55789300,31.065569,"2010-12-23","AAPL"
46.121429,46.491428,45.931427,46.382858,62454000,31.169252,"2010-12-27","AAPL"
46.558571,46.665714,46.437141,46.495716,43981000,31.245087,"2010-12-28","AAPL"
46.602856,46.635715,46.442856,46.470001,40784800,31.227812,"2010-12-29","AAPL"
46.497143,46.501427,46.150002,46.237144,39373600,31.071333,"2010-12-30","AAPL"
46.135715,46.21143,45.901428,46.080002,48377000,30.965734,"2010-12-31","AAPL"
46.52,47.18,46.405716,47.081429,111284600,31.638695,"2011-01-03","AAPL"
47.491428,47.5,46.878571,47.327145,77270200,31.803814,"2011-01-04","AAPL"
47.078571,47.762856,47.07143,47.714287,63879900,32.063969,"2011-01-05","AAPL"
47.817142,47.892857,47.557144,47.675713,75107200,32.038055,"2011-01-06","AAPL"
47.712856,48.049999,47.414288,48.017143,77982800,32.267494,"2011-01-07","AAPL"
48.404285,49.032856,48.167141,48.921429,112140000,32.875168,"2011-01-10","AAPL"
49.26857,49.279999,48.495716,48.805714,111027000,32.797409,"2011-01-11","AAPL"
49.035713,49.204285,48.857143,49.202858,75647600,33.064281,"2011-01-12","AAPL"
49.308571,49.52,49.121429,49.382858,74195100,33.185257,"2011-01-13","AAPL"
49.412857,49.782856,49.205715,49.782856,77210000,33.454048,"2011-01-14","AAPL"
47.074287,49.251427,46.57143,48.664288,470249500,32.702374,"2011-01-18","AAPL"
49.764286,49.799999,48.125713,48.405716,283903200,32.52861,"2011-01-19","AAPL"
48.061428,48.328571,47.16,47.525715,191197300,31.937254,"2011-01-20","AAPL"
47.681427,47.84,46.66143,46.674286,188600300,31.365086,"2011-01-21","AAPL"
46.695713,48.207142,46.674286,48.207142,143670800,32.395172,"2011-01-24","AAPL"
48.047142,48.777142,47.795715,48.771427,136717000,32.774368,"2011-01-25","AAPL"
48.994286,49.371429,48.785713,49.121429,126718900,33.009563,"2011-01-26","AAPL"
49.111427,49.241428,48.975716,49.029999,71256500,32.948135,"2011-01-27","AAPL"
49.167141,49.200001,47.647144,48.014286,148014300,32.265572,"2011-01-28","AAPL"
47.971428,48.577145,47.757141,48.474285,94311700,32.574692,"2011-01-31","AAPL"
48.757141,49.378571,48.71143,49.290001,106658300,33.122852,"2011-02-01","AAPL"
49.207142,49.32143,49.078571,49.188572,64738800,33.054684,"2011-02-02","AAPL"
49.114285,49.177143,48.364285,49.062859,98449400,32.970207,"2011-02-03","AAPL"
49.091427,49.528572,49.072857,49.5,80460100,33.263973,"2011-02-04","AAPL"
49.69857,50.464287,49.662857,50.26857,121255400,33.78046,"2011-02-07","AAPL"
50.525715,50.78857,50.307144,50.742859,95260200,34.099167,"2011-02-08","AAPL"
50.741428,51.285713,50.695713,51.165714,120686300,34.383324,"2011-02-09","AAPL"
51.055714,51.42857,49.714287,50.648571,232137500,34.03582,"2011-02-10","AAPL"
50.67857,51.114285,50.505714,50.978573,91893200,34.257572,"2011-02-11","AAPL"
50.970001,51.354286,50.958572,51.311428,77604100,34.481251,"2011-02-14","AAPL"
51.312859,51.424286,51.078571,51.414288,71043700,34.550369,"2011-02-15","AAPL"
51.542858,52.128571,51.5,51.875713,120289400,34.860443,"2011-02-16","AAPL"
51.035713,51.467144,50.931427,51.185715,132645800,34.396759,"2011-02-17","AAPL"
51.244286,51.357143,49.931427,50.080002,204014300,33.653728,"2011-02-18","AAPL"
48.878571,49.342857,48.245716,48.372856,218138900,32.506523,"2011-02-22","AAPL"
48.395714,49.234287,48.372856,48.945713,167963600,32.891483,"2011-02-23","AAPL"
49.145714,49.307144,48.33857,48.982857,124975200,32.916458,"2011-02-24","AAPL"
49.322857,49.775715,49.257141,49.737144,95004700,33.423336,"2011-02-25","AAPL"
50.177143,50.721428,50.16,50.458572,100768500,33.908138,"2011-02-28","AAPL"
50.781429,50.817142,49.668571,49.901428,114034200,33.53373,"2011-03-01","AAPL"
49.994286,50.621429,49.771427,50.302856,150647700,33.803493,"2011-03-02","AAPL"
51.027142,51.398571,50.845715,51.365715,125197100,34.517735,"2011-03-03","AAPL"
51.438572,51.470001,51.107143,51.42857,113316700,34.559971,"2011-03-04","AAPL"
51.628571,51.667141,50.187141,50.765713,136530800,34.114521,"2011-03-07","AAPL"
50.701427,51.057144,50.32143,50.822857,89079200,34.152924,"2011-03-08","AAPL"
50.669998,50.68,50.085712,50.352856,113326500,33.837082,"2011-03-09","AAPL"
49.874287,49.967144,49.271427,49.524284,126884800,33.280289,"2011-03-10","AAPL"
49.332859,50.331429,49.285713,50.284286,117770100,33.791019,"2011-03-11","AAPL"
50.454285,50.925713,50.187141,50.508572,108989300,33.941738,"2011-03-14","AAPL"
48.871429,49.691429,48.585712,49.347141,180270300,33.161251,"2011-03-15","AAPL"
48.857143,49,46.60857,47.144287,290502800,31.680927,"2011-03-16","AAPL"
48.118572,48.515713,47.237144,47.805714,164855600,32.125408,"2011-03-17","AAPL"
48.16143,48.314285,47.142857,47.238571,188303500,31.744289,"2011-03-18","AAPL"
47.998573,48.534286,47.894287,48.471428,102350500,32.572777,"2011-03-21","AAPL"
48.937141,48.945713,48.44857,48.742859,81480700,32.755173,"2011-03-22","AAPL"
48.468571,48.602856,47.992859,48.455715,93249100,32.562214,"2011-03-23","AAPL"
48.835712,49.42857,48.408573,49.281429,101178000,33.117088,"2011-03-24","AAPL"
49.724285,50.294285,49.574287,50.220001,112227500,33.74781,"2011-03-25","AAPL"
50.450001,50.617142,50.062859,50.062859,77338800,33.6422,"2011-03-28","AAPL"
49.665714,50.137142,49.437141,50.137142,88225200,33.692135,"2011-03-29","AAPL"
50.091427,50.125713,49.634285,49.804287,82351500,33.468452,"2011-03-30","AAPL"
49.48,49.971428,49.437141,49.787144,68504800,33.456932,"2011-03-31","AAPL"
50.158573,50.227142,49.042858,49.222858,104665400,33.077728,"2011-04-01","AAPL"
49.187141,49.228573,48.342857,48.741428,115021200,32.754211,"2011-04-04","AAPL"
48.14143,48.892857,48,48.412857,120682800,32.533401,"2011-04-05","AAPL"
48.745716,49.128571,48.162857,48.291428,100634800,32.451805,"2011-04-06","AAPL"
48.299999,48.632858,48.004284,48.297142,93361800,32.45565,"2011-04-07","AAPL"
48.560001,48.592857,47.707142,47.865715,94383800,32.16573,"2011-04-08","AAPL"
47.722858,47.952858,47.145714,47.257141,99736700,31.756765,"2011-04-11","AAPL"
47.212856,47.675713,47.171429,47.485714,106409800,31.910364,"2011-04-12","AAPL"
47.860001,48.02,47.502857,48.01857,86555000,32.26844,"2011-04-13","AAPL"
47.828571,48,47.437141,47.488571,75450200,31.912287,"2011-04-14","AAPL"
47.614285,47.662857,46.685715,46.779999,113401400,31.436131,"2011-04-15","AAPL"
46.585712,47.46143,45.737144,47.407143,152474700,31.857578,"2011-04-18","AAPL"
47.585712,48.282856,47.387142,48.265713,104844600,32.434528,"2011-04-19","AAPL"
49.072857,49.392857,48.785713,48.915714,175166600,32.87133,"2011-04-20","AAPL"
50.714287,50.732857,49.78857,50.099998,188452600,33.667171,"2011-04-21","AAPL"
50.048573,50.535713,50.042858,50.43,66636500,33.888927,"2011-04-25","AAPL"
50.517143,50.712856,49.907143,50.060001,84700000,33.640289,"2011-04-26","AAPL"
50.32,50.335712,49.585712,50.021427,89053300,33.614368,"2011-04-27","AAPL"
49.455715,49.964287,49.360001,49.535713,90239800,33.287975,"2011-04-28","AAPL"
49.540001,50.564285,49.524284,50.01857,251586300,33.61245,"2011-04-29","AAPL"
49.962856,50.067142,49.357143,49.468571,110678400,33.242855,"2011-05-02","AAPL"
49.712856,49.984287,49.374287,49.742859,78337000,33.427162,"2011-05-03","AAPL"
49.751427,50.261429,49.554287,49.938572,97312600,33.558693,"2011-05-04","AAPL"
49.771427,50.135715,49.435715,49.535713,83992300,33.287975,"2011-05-05","AAPL"
49.955715,50,49.458572,49.522858,70033600,33.279331,"2011-05-06","AAPL"
49.694286,49.885715,49.504284,49.657143,51186800,33.369564,"2011-05-09","AAPL"
49.841427,49.955715,49.522858,49.921429,70522900,33.547165,"2011-05-10","AAPL"
49.860001,50,49.32,49.604286,8.4e+07,33.334049,"2011-05-11","AAPL"
49.445713,49.58857,48.895714,49.509998,80500000,33.270683,"2011-05-12","AAPL"
49.380001,49.464287,48.621429,48.642857,81529000,32.687977,"2011-05-13","AAPL"
48.457142,48.745716,47.514286,47.614285,112443800,31.996769,"2011-05-16","AAPL"
47.42857,48.02,47.247143,48.02,113083600,32.269405,"2011-05-17","AAPL"
48.067142,48.721428,48,48.552856,83694100,32.627487,"2011-05-18","AAPL"
48.868572,48.915714,48.381428,48.647144,65292500,32.690849,"2011-05-19","AAPL"
48.508572,48.707142,47.860001,47.888573,84492100,32.181099,"2011-05-20","AAPL"
47.138573,47.997143,47.060001,47.771427,95900000,32.102371,"2011-05-23","AAPL"
47.92857,47.985714,47.334286,47.455715,80481800,31.890202,"2011-05-24","AAPL"
47.632858,48.365715,47.549999,48.111427,73556000,32.330845,"2011-05-25","AAPL"
47.995716,48.127144,47.775715,47.857143,55640200,32.159966,"2011-05-26","AAPL"
47.828571,48.232857,47.758572,48.201427,50899800,32.391327,"2011-05-27","AAPL"
48.728573,49.689999,48.714287,49.689999,104438600,33.391644,"2011-05-31","AAPL"
49.83857,50.304287,49.235714,49.35857,138670700,33.16893,"2011-06-01","AAPL"
49.5,49.71143,49.185715,49.442856,84695800,33.225567,"2011-06-02","AAPL"
49.025715,49.332859,48.85857,49.062859,78312500,32.970207,"2011-06-03","AAPL"
49.385715,49.578571,48.258572,48.291428,115485300,32.451805,"2011-06-06","AAPL"
48.310001,48.317142,47.414288,47.434284,132446300,31.875807,"2011-06-07","AAPL"
47.397144,47.828571,47.235714,47.462856,83430900,31.895004,"2011-06-08","AAPL"
47.607143,47.667141,47.25,47.355713,68772200,31.823009,"2011-06-09","AAPL"
47.221428,47.380001,46.501427,46.557144,108488800,31.286371,"2011-06-10","AAPL"
46.742859,46.901428,46.438572,46.657143,82368300,31.353571,"2011-06-13","AAPL"
47.142857,47.607143,47.044285,47.491428,83642300,31.914213,"2011-06-14","AAPL"
47.107143,47.185715,46.41143,46.67857,99799000,31.367975,"2011-06-15","AAPL"
46.700001,46.954285,45.475716,46.451427,127647800,31.215328,"2011-06-16","AAPL"
46.998573,47.035713,45.622856,45.751427,153755000,30.744926,"2011-06-17","AAPL"
45.337143,45.385715,44.357143,45.045715,160161400,30.270702,"2011-06-20","AAPL"
45.240002,46.542858,45.028572,46.471428,123345600,31.228775,"2011-06-21","AAPL"
46.451427,46.985714,46.054287,46.087143,97645800,30.970528,"2011-06-22","AAPL"
45.562859,47.384285,45.445713,47.318573,139939800,31.79805,"2011-06-23","AAPL"
47.33857,47.592857,46.441429,46.621429,109951800,31.329573,"2011-06-24","AAPL"
46.798573,47.700001,46.75,47.434284,84953400,31.875807,"2011-06-27","AAPL"
47.664288,48.099998,47.634285,47.894287,73574900,32.184937,"2011-06-28","AAPL"
48.005714,48.052856,47.41143,47.720001,88136300,32.067814,"2011-06-29","AAPL"
47.814285,48.01857,47.548573,47.952858,80738700,32.224289,"2011-06-30","AAPL"
47.992859,49.07143,47.742859,49.037144,108828300,32.952934,"2011-07-01","AAPL"
49,49.975716,48.92857,49.918571,88763500,33.54525,"2011-07-05","AAPL"
49.849998,50.585712,49.529999,50.251427,111156500,33.768929,"2011-07-06","AAPL"
50.667141,51.142857,50.57143,51.028572,99915900,34.29118,"2011-07-07","AAPL"
50.477142,51.42857,50.314285,51.387142,122408300,34.532135,"2011-07-08","AAPL"
50.905716,51.395714,50.402859,50.57143,110668600,33.983971,"2011-07-11","AAPL"
50.504284,51.097141,49.802856,50.535713,112902300,33.959972,"2011-07-12","AAPL"
51.189999,51.42857,50.91143,51.145714,97909700,34.369888,"2011-07-13","AAPL"
51.572857,51.658573,50.905716,51.110001,107633400,34.345882,"2011-07-14","AAPL"
51.595715,52.142857,51.310001,52.131428,121116800,35.032284,"2011-07-15","AAPL"
52.204285,53.521427,52.182858,53.400002,143163300,35.884769,"2011-07-18","AAPL"
54,54.092857,53.331429,53.835712,204786400,36.17757,"2011-07-19","AAPL"
56.58857,56.610001,55.142857,55.271427,235335100,37.142365,"2011-07-20","AAPL"
55.278572,55.722858,54.842857,55.327145,131633600,37.179806,"2011-07-21","AAPL"
55.474285,56.435715,55.392857,56.185715,129182200,37.756763,"2011-07-22","AAPL"
55.764286,57.142857,55.66,56.92857,147451500,38.255959,"2011-07-25","AAPL"
57.142857,57.785713,57.097141,57.630001,119145600,38.727325,"2011-07-26","AAPL"
57.227142,57.52,56.021427,56.084286,164831100,37.688606,"2011-07-27","AAPL"
55.945713,56.712856,55.447144,55.974285,148508500,37.614689,"2011-07-28","AAPL"
55.377144,56.450001,54.857143,55.782856,158146100,37.486042,"2011-07-29","AAPL"
56.825714,57.07143,56.052856,56.67857,153209000,38.087971,"2011-08-01","AAPL"
56.807144,56.842857,55.478573,55.558571,159884900,37.335327,"2011-08-02","AAPL"
55.854286,56.221428,54.605713,56.081429,183127000,37.686684,"2011-08-03","AAPL"
55.630001,55.902859,53.907143,53.91,217851900,36.227478,"2011-08-04","AAPL"
54.348572,54.785713,51.795715,53.374287,301147700,35.867481,"2011-08-05","AAPL"
51.669998,52.53857,50.431427,50.458572,285958400,33.908138,"2011-08-08","AAPL"
