"sec_id","comp_id"
"sec_12651","comp_8624"
"sec_8899","comp_6082"
"sec_8892","comp_6082"
"sec_4318","comp_3006"
"sec_14287","comp_9677"
"sec_13170","comp_9000"
"sec_7069","comp_4808"
"sec_18411","comp_12336"
"sec_15175","comp_10279"
"sec_15173","comp_10279"
"sec_3972","comp_2789"
"sec_1369","comp_1163"
"sec_13887","comp_9439"
"sec_13888","comp_9439"
"sec_8525","comp_5807"
"sec_12704","comp_8662"
"sec_13954","comp_9484"
"sec_12232","comp_8321"
"sec_20073","comp_13338"
"sec_8860","comp_6055"
"sec_17387","comp_11684"
"sec_20718","comp_13627"
"sec_14002","comp_8243"
"sec_12112","comp_8243"
"sec_15497","comp_8243"
"sec_15496","comp_8243"
"sec_11471","comp_1677"
"sec_3621","comp_1677"
"sec_12327","comp_1677"
"sec_14971","comp_1677"
"sec_2172","comp_1677"
"sec_12989","comp_8875"
"sec_8021","comp_5454"
"sec_9575","comp_6523"
"sec_3070","comp_2249"
"sec_14840","comp_2249"
"sec_3050","comp_2249"
"sec_18701","comp_12519"
"sec_3766","comp_2674"
"sec_20211","comp_13398"
"sec_7936","comp_5389"
"sec_4518","comp_3132"
"sec_18872","comp_12630"
"sec_8632","comp_5881"
"sec_8987","comp_5881"
"sec_8996","comp_5881"
"sec_8395","comp_5714"
"sec_16332","comp_7318"
"sec_13321","comp_7318"
"sec_10752","comp_7318"
"sec_2423","comp_1830"
"sec_6708","comp_4537"
"sec_9104","comp_6207"
"sec_119","comp_108"
"sec_10271","comp_6997"
"sec_13070","comp_8938"
"sec_132","comp_120"
"sec_9035","comp_6165"
"sec_2123","comp_1645"
"sec_2124","comp_1645"
"sec_18678","comp_12502"
"sec_7061","comp_4802"
"sec_16302","comp_10971"
"sec_1259","comp_1084"
"sec_1801","comp_1084"
"sec_12172","comp_8279"
"sec_12171","comp_8279"
"sec_16343","comp_10998"
"sec_19882","comp_13244"
"sec_4157","comp_2903"
"sec_12376","comp_8413"
"sec_12398","comp_8413"
"sec_5138","comp_3530"
"sec_7880","comp_3530"
"sec_13926","comp_9467"
"sec_17309","comp_11630"
"sec_5403","comp_3303"
"sec_4778","comp_3303"
"sec_18315","comp_3303"
"sec_19806","comp_3303"
"sec_18738","comp_12547"
"sec_17376","comp_11677"
"sec_12343","comp_8393"
"sec_20565","comp_13556"
"sec_20436","comp_13499"
"sec_17163","comp_11529"
"sec_1763","comp_1424"
"sec_5955","comp_3995"
"sec_9859","comp_6709"
"sec_17251","comp_11589"
"sec_9880","comp_6723"
"sec_16225","comp_10924"
"sec_12041","comp_8191"
"sec_10411","comp_7082"
"sec_7732","comp_5265"
"sec_9112","comp_6213"
"sec_7390","comp_5032"
"sec_11159","comp_7616"
"sec_12247","comp_8333"
"sec_9367","comp_6383"
"sec_5494","comp_3749"
"sec_1820","comp_1460"
"sec_1817","comp_1460"
"sec_1818","comp_1460"
"sec_12708","comp_8665"
"sec_20677","comp_13610"
"sec_20750","comp_13610"
"sec_20676","comp_13610"
"sec_17419","comp_11705"
"sec_420","comp_362"
"sec_1905","comp_1521"
"sec_8719","comp_1521"
"sec_7881","comp_1521"
"sec_2694","comp_2035"
"sec_13402","comp_9138"
"sec_13769","comp_9138"
"sec_13738","comp_9138"
"sec_13756","comp_9138"
"sec_15440","comp_10447"
"sec_14167","comp_9603"
"sec_13185","comp_9009"
"sec_13186","comp_9009"
"sec_9885","comp_6728"
"sec_397","comp_340"
"sec_15798","comp_10647"
"sec_6308","comp_4243"
"sec_7887","comp_5357"
"sec_3498","comp_2523"
"sec_13365","comp_9113"
"sec_15441","comp_10448"
"sec_16291","comp_10791"
"sec_16019","comp_10791"
"sec_16932","comp_11386"
"sec_7041","comp_4789"
"sec_19886","comp_13247"
"sec_15362","comp_10399"
"sec_7837","comp_5328"
"sec_5924","comp_3977"
"sec_6702","comp_4532"
"sec_6701","comp_4532"
"sec_6700","comp_4532"
"sec_6699","comp_4532"
"sec_14500","comp_9825"
"sec_8045","comp_5471"
"sec_14202","comp_9615"
"sec_14193","comp_9615"
"sec_14371","comp_9615"
"sec_9337","comp_6283"
"sec_15483","comp_6283"
"sec_9221","comp_6283"
"sec_4458","comp_3101"
"sec_12370","comp_8409"
"sec_12566","comp_8558"
"sec_13141","comp_8558"
"sec_3540","comp_2542"
"sec_3541","comp_2542"
"sec_3600","comp_2542"
"sec_13916","comp_9459"
"sec_12497","comp_8508"
"sec_12720","comp_8508"
"sec_20156","comp_13374"
"sec_9169","comp_6248"
"sec_14349","comp_9716"
"sec_9163","comp_6246"
"sec_9182","comp_6246"
"sec_10527","comp_7157"
"sec_9840","comp_6697"
"sec_12902","comp_8814"
"sec_2723","comp_2058"
"sec_11606","comp_7913"
"sec_11906","comp_8099"
"sec_2208","comp_1700"
"sec_2608","comp_1969"
"sec_2482","comp_1879"
"sec_15467","comp_10103"
"sec_14921","comp_10103"
"sec_18800","comp_10103"
"sec_10531","comp_7159"
"sec_11163","comp_7159"
"sec_18130","comp_12156"
"sec_12719","comp_8673"
"sec_20304","comp_7649"
"sec_11258","comp_7649"
"sec_11214","comp_7649"
"sec_9020","comp_6157"
"sec_13846","comp_6617"
"sec_9723","comp_6617"
"sec_6389","comp_4308"
"sec_9404","comp_6408"
"sec_1709","comp_1380"
"sec_14432","comp_9772"
"sec_6794","comp_4250"
"sec_6317","comp_4250"
"sec_20731","comp_13633"
"sec_3360","comp_1590"
"sec_12125","comp_1590"
"sec_2010","comp_1590"
"sec_9107","comp_1590"
"sec_3867","comp_1590"
"sec_2047","comp_1590"
"sec_18501","comp_12397"
"sec_10547","comp_7169"
"sec_11151","comp_7612"
"sec_11152","comp_7612"
"sec_19705","comp_13147"
"sec_6006","comp_2641"
"sec_3710","comp_2641"
"sec_8467","comp_5768"
"sec_15624","comp_10546"
"sec_13290","comp_8597"
"sec_12614","comp_8597"
"sec_6375","comp_4298"
"sec_6382","comp_4298"
"sec_10141","comp_6900"
"sec_10491","comp_6900"
"sec_16482","comp_7036"
"sec_10336","comp_7036"
"sec_14902","comp_10093"
"sec_14906","comp_10093"
"sec_14904","comp_10093"
"sec_14903","comp_10093"
"sec_14905","comp_10093"
"sec_17475","comp_11740"
"sec_15344","comp_10387"
"sec_10958","comp_7475"
"sec_17978","comp_7475"
"sec_6916","comp_4696"
"sec_12186","comp_4696"
"sec_6918","comp_4696"
"sec_12032","comp_8182"
"sec_12030","comp_8182"
"sec_12510","comp_8520"
"sec_11895","comp_8093"
"sec_11894","comp_8093"
"sec_7376","comp_5022"
"sec_6398","comp_4313"
"sec_13534","comp_9218"
"sec_13556","comp_9218"
"sec_10673","comp_7261"
"sec_17115","comp_11500"
"sec_9187","comp_6012"
"sec_8807","comp_6012"
"sec_14141","comp_1121"
"sec_5468","comp_1121"
"sec_19930","comp_1121"
"sec_1300","comp_1121"
"sec_4404","comp_1121"
"sec_3664","comp_1121"
"sec_4370","comp_1121"
"sec_3990","comp_1121"
"sec_11758","comp_1121"
"sec_1915","comp_1121"
"sec_4016","comp_1121"
"sec_19577","comp_1121"
"sec_12675","comp_1121"
"sec_15140","comp_1121"
"sec_14076","comp_1121"
"sec_13905","comp_1121"
"sec_10931","comp_7454"
"sec_16269","comp_10953"
"sec_10267","comp_6994"
"sec_3819","comp_2698"
"sec_3818","comp_2698"
"sec_3175","comp_2313"
"sec_3176","comp_2313"
"sec_6083","comp_4071"
"sec_7873","comp_5348"
"sec_6393","comp_4309"
"sec_8873","comp_6066"
"sec_13691","comp_3800"
"sec_5583","comp_3800"
"sec_8729","comp_5956"
"sec_18422","comp_1919"
"sec_18423","comp_1919"
"sec_3667","comp_1919"
"sec_3285","comp_1919"
"sec_2533","comp_1919"
"sec_5129","comp_3523"
"sec_5127","comp_3523"
"sec_9009","comp_6149"
"sec_1745","comp_1410"
"sec_18090","comp_12139"
"sec_19338","comp_12942"
"sec_9417","comp_6418"
"sec_8702","comp_5936"
"sec_14148","comp_9595"
"sec_9019","comp_6156"
"sec_7062","comp_4803"
"sec_1048","comp_913"
"sec_8858","comp_913"
"sec_6604","comp_913"
"sec_4611","comp_3185"
"sec_7148","comp_3185"
"sec_18305","comp_12271"
"sec_17544","comp_11782"
"sec_11947","comp_8129"
"sec_2789","comp_2099"
"sec_16975","comp_11413"
"sec_15379","comp_10405"
"sec_15380","comp_10405"
"sec_15381","comp_10405"
"sec_19586","comp_10405"
"sec_15373","comp_10405"
"sec_15372","comp_10405"
"sec_15374","comp_10405"
"sec_15376","comp_10405"
"sec_10859","comp_7396"
"sec_14584","comp_9875"
"sec_19610","comp_13093"
"sec_19937","comp_13093"
"sec_19936","comp_13093"
"sec_19935","comp_13093"
"sec_19938","comp_13093"
"sec_6560","comp_4431"
"sec_18448","comp_12363"
"sec_18449","comp_12363"
"sec_1812","comp_1455"
"sec_19287","comp_1455"
"sec_7827","comp_5321"
"sec_6534","comp_4416"
"sec_17400","comp_258"
"sec_295","comp_258"
"sec_4068","comp_2851"
"sec_19009","comp_12724"
"sec_3148","comp_2300"
"sec_6612","comp_2300"
"sec_20215","comp_11558"
"sec_17205","comp_11558"
"sec_18759","comp_12562"
"sec_13692","comp_9322"
"sec_18691","comp_12512"
"sec_10909","comp_7437"
"sec_12835","comp_8755"
"sec_10468","comp_7068"
"sec_10395","comp_7068"
"sec_4872","comp_3366"
"sec_14463","comp_9798"
"sec_14460","comp_9795"
"sec_10862","comp_7399"
"sec_14381","comp_9736"
"sec_6062","comp_4050"
"sec_9622","comp_6557"
"sec_14619","comp_9473"
"sec_13935","comp_9473"
"sec_10579","comp_7190"
"sec_12881","comp_8794"
"sec_11985","comp_8150"
"sec_8296","comp_5654"
"sec_16036","comp_10806"
"sec_16273","comp_10803"
"sec_16033","comp_10803"
"sec_1364","comp_1160"
"sec_1365","comp_1160"
"sec_20633","comp_3117"
"sec_17174","comp_3117"
"sec_4486","comp_3117"
"sec_4738","comp_3272"
"sec_10646","comp_7240"
"sec_7152","comp_4869"
"sec_4219","comp_2469"
"sec_3501","comp_2469"
"sec_3415","comp_2469"
"sec_7544","comp_5137"
"sec_7547","comp_5137"
"sec_10125","comp_6886"
"sec_14939","comp_10114"
"sec_9251","comp_6300"
"sec_9248","comp_6300"
"sec_19950","comp_13275"
"sec_5908","comp_3970"
"sec_17560","comp_11791"
"sec_5616","comp_3538"
"sec_9431","comp_3538"
"sec_5151","comp_3538"
"sec_10473","comp_7122"
"sec_17217","comp_11565"
"sec_15703","comp_10590"
"sec_11234","comp_7661"
"sec_13320","comp_932"
"sec_1068","comp_932"
"sec_20397","comp_932"
"sec_20398","comp_932"
"sec_20240","comp_13408"
"sec_20008","comp_8100"
"sec_20007","comp_8100"
"sec_11907","comp_8100"
"sec_9467","comp_6446"
"sec_5377","comp_3683"
"sec_5376","comp_3683"
"sec_12298","comp_8366"
"sec_17443","comp_11719"
"sec_8087","comp_5504"
"sec_14097","comp_9566"
"sec_8195","comp_5581"
"sec_12546","comp_7841"
"sec_11679","comp_7841"
"sec_11516","comp_7841"
"sec_9068","comp_892"
"sec_9054","comp_892"
"sec_9069","comp_892"
"sec_1020","comp_892"
"sec_5915","comp_3973"
"sec_3495","comp_2520"
"sec_12169","comp_8277"
"sec_12167","comp_8277"
"sec_10306","comp_7018"
"sec_17137","comp_11511"
"sec_20268","comp_11511"
"sec_15053","comp_10201"
"sec_2484","comp_1881"
"sec_6755","comp_4575"
"sec_5639","comp_3834"
"sec_13054","comp_8925"
"sec_16693","comp_11221"
"sec_10984","comp_7497"
"sec_2632","comp_1986"
"sec_7404","comp_5044"
"sec_18661","comp_12492"
"sec_8505","comp_5794"
"sec_3146","comp_2298"
"sec_3179","comp_2298"
"sec_16040","comp_10809"
"sec_18790","comp_12581"
"sec_14507","comp_9830"
"sec_17774","comp_11926"
"sec_18365","comp_12306"
"sec_9109","comp_6210"
"sec_1085","comp_947"
"sec_18866","comp_12628"
"sec_12216","comp_8307"
"sec_18115","comp_12152"
"sec_10985","comp_7498"
"sec_3623","comp_2593"
"sec_15601","comp_10530"
"sec_12990","comp_7003"
"sec_10280","comp_7003"
"sec_8540","comp_5815"
"sec_4142","comp_2899"
"sec_18312","comp_12275"
"sec_3142","comp_2296"
"sec_4255","comp_2957"
"sec_7642","comp_2957"
"sec_5670","comp_2957"
"sec_3369","comp_2439"
"sec_18174","comp_12179"
"sec_18173","comp_12179"
"sec_7815","comp_5313"
"sec_5570","comp_3281"
"sec_5042","comp_3281"
"sec_5569","comp_3281"
"sec_4750","comp_3281"
"sec_5043","comp_3281"
"sec_1086","comp_948"
"sec_6210","comp_948"
"sec_16832","comp_11316"
"sec_3823","comp_2702"
"sec_7220","comp_4910"
"sec_7795","comp_5305"
"sec_20137","comp_13367"
"sec_20138","comp_13367"
"sec_3836","comp_2649"
"sec_3807","comp_2649"
"sec_3722","comp_2649"
"sec_15838","comp_10678"
"sec_7710","comp_5252"
"sec_9363","comp_6380"
"sec_14871","comp_10066"
"sec_12862","comp_8778"
"sec_19331","comp_12938"
"sec_14857","comp_10058"
"sec_3524","comp_2533"
"sec_10030","comp_6828"
"sec_1537","comp_1270"
"sec_1575","comp_1270"
"sec_5170","comp_3553"
"sec_16967","comp_11410"
"sec_6639","comp_4486"
"sec_5207","comp_3577"
"sec_7192","comp_4893"
"sec_15507","comp_10208"
"sec_15060","comp_10208"
"sec_19245","comp_12882"
"sec_1783","comp_633"
"sec_734","comp_633"
"sec_2677","comp_2022"
"sec_7935","comp_5388"
"sec_13334","comp_9094"
"sec_18428","comp_12345"
"sec_12658","comp_8630"
"sec_7617","comp_5190"
"sec_19646","comp_13111"
"sec_7532","comp_5132"
"sec_4234","comp_2944"
"sec_4988","comp_2972"
"sec_4273","comp_2972"
"sec_8283","comp_3931"
"sec_5829","comp_3931"
"sec_12874","comp_8789"
"sec_8578","comp_5838"
"sec_11370","comp_7733"
"sec_14034","comp_9531"
"sec_16786","comp_11280"
"sec_6970","comp_4734"
"sec_5655","comp_3840"
"sec_2401","comp_1811"
"sec_13594","comp_9263"
"sec_2358","comp_1434"
"sec_1780","comp_1434"
"sec_11402","comp_7755"
"sec_5749","comp_3895"
"sec_9719","comp_3895"
"sec_17565","comp_11796"
"sec_3723","comp_2650"
"sec_14214","comp_2650"
"sec_13159","comp_8992"
"sec_3976","comp_2773"
"sec_3954","comp_2773"
"sec_18569","comp_12438"
"sec_15351","comp_10394"
"sec_2224","comp_1683"
"sec_2178","comp_1683"
"sec_2209","comp_1683"
"sec_2236","comp_1683"
"sec_2235","comp_1683"
"sec_2179","comp_1683"
"sec_2515","comp_1905"
"sec_12850","comp_8766"
"sec_5840","comp_3937"
"sec_19561","comp_13063"
"sec_19774","comp_13180"
"sec_12239","comp_8326"
"sec_6328","comp_4257"
"sec_6141","comp_4119"
"sec_8425","comp_5736"
"sec_14030","comp_9529"
"sec_17446","comp_11721"
"sec_10806","comp_7355"
"sec_19227","comp_12869"
"sec_3927","comp_2757"
"sec_17584","comp_11806"
"sec_20041","comp_13321"
"sec_16132","comp_10868"
"sec_11417","comp_3168"
"sec_11158","comp_3168"
"sec_6212","comp_3168"
"sec_13110","comp_3168"
"sec_10026","comp_3168"
"sec_18589","comp_3168"
"sec_4573","comp_3168"
"sec_10474","comp_3168"
"sec_6752","comp_3168"
"sec_14475","comp_9808"
"sec_8808","comp_6013"
"sec_12083","comp_1437"
"sec_1786","comp_1437"
"sec_16684","comp_11213"
"sec_9729","comp_6620"
"sec_15647","comp_10561"
"sec_10084","comp_6865"
"sec_14751","comp_9983"
"sec_4822","comp_883"
"sec_1010","comp_883"
"sec_4823","comp_883"
"sec_19669","comp_883"
"sec_15359","comp_10398"
"sec_15357","comp_10398"
"sec_16769","comp_11268"
"sec_15233","comp_10297"
"sec_15203","comp_10297"
"sec_15493","comp_10297"
"sec_15495","comp_10297"
"sec_16042","comp_10811"
"sec_12295","comp_8364"
"sec_11948","comp_8130"
"sec_13950","comp_9480"
"sec_6869","comp_4662"
"sec_6870","comp_4662"
"sec_12071","comp_8211"
"sec_12072","comp_8211"
"sec_16347","comp_11001"
"sec_1269","comp_1094"
"sec_3827","comp_1094"
"sec_9757","comp_6641"
"sec_12625","comp_8604"
"sec_1368","comp_1162"
"sec_17577","comp_11804"
"sec_14779","comp_10006"
"sec_14402","comp_336"
"sec_393","comp_336"
"sec_7164","comp_4441"
"sec_6573","comp_4441"
"sec_13642","comp_9289"
"sec_3871","comp_1598"
"sec_3098","comp_1598"
"sec_2026","comp_1598"
"sec_3097","comp_1598"
"sec_3870","comp_1598"
"sec_3099","comp_1598"
"sec_12965","comp_8856"
"sec_8754","comp_5971"
"sec_5174","comp_3556"
"sec_5890","comp_3134"
"sec_4521","comp_3134"
"sec_4523","comp_3134"
"sec_3714","comp_2643"
"sec_14047","comp_9539"
"sec_20067","comp_1072"
"sec_1246","comp_1072"
"sec_15706","comp_661"
"sec_762","comp_661"
"sec_10882","comp_7416"
"sec_4004","comp_2810"
"sec_18441","comp_12357"
"sec_17523","comp_11770"
"sec_13485","comp_9189"
"sec_5957","comp_3997"
"sec_11233","comp_7660"
"sec_13879","comp_9435"
"sec_8120","comp_5522"
"sec_19351","comp_5522"
"sec_10662","comp_5522"
"sec_8116","comp_5522"
"sec_10037","comp_6833"
"sec_7932","comp_5387"
"sec_14810","comp_10023"
"sec_20063","comp_13332"
"sec_14557","comp_9860"
"sec_6933","comp_4708"
"sec_6619","comp_4469"
"sec_1939","comp_1502"
"sec_1880","comp_1502"
"sec_7794","comp_3510"
"sec_7444","comp_3510"
"sec_7879","comp_3510"
"sec_7379","comp_3510"
"sec_9156","comp_3510"
"sec_18815","comp_3510"
"sec_7720","comp_3510"
"sec_8951","comp_3510"
"sec_7452","comp_3510"
"sec_18127","comp_3510"
"sec_8792","comp_3510"
"sec_18332","comp_3510"
"sec_20296","comp_3510"
"sec_5100","comp_3510"
"sec_14091","comp_9562"
"sec_1795","comp_1441"
"sec_17401","comp_11695"
"sec_1755","comp_1416"
"sec_1753","comp_1416"
"sec_1754","comp_1416"
"sec_80","comp_71"
"sec_4540","comp_3146"
"sec_18204","comp_12204"
"sec_8397","comp_5716"
"sec_5294","comp_3636"
"sec_5337","comp_3636"
"sec_8333","comp_5677"
"sec_19135","comp_12805"
"sec_19389","comp_12805"
"sec_15999","comp_10776"
"sec_16371","comp_10776"
"sec_4054","comp_2840"
"sec_19892","comp_13251"
"sec_4059","comp_2844"
"sec_20054","comp_2844"
"sec_16968","comp_11411"
"sec_16874","comp_11346"
"sec_11553","comp_7873"
"sec_20651","comp_7873"
"sec_20556","comp_3505"
"sec_5093","comp_3505"
"sec_14799","comp_10016"
"sec_2105","comp_1633"
"sec_1492","comp_1241"
"sec_12365","comp_1241"
"sec_1491","comp_1241"
"sec_7838","comp_1241"
"sec_17683","comp_1241"
"sec_17789","comp_1241"
"sec_7240","comp_1241"
"sec_17685","comp_1241"
"sec_20003","comp_13301"
"sec_17776","comp_11928"
"sec_10607","comp_6604"
"sec_15884","comp_6604"
"sec_9697","comp_6604"
"sec_9699","comp_6604"
"sec_17788","comp_11933"
"sec_9967","comp_2377"
"sec_3269","comp_2377"
"sec_18828","comp_2377"
"sec_13009","comp_8890"
"sec_6162","comp_4136"
"sec_15957","comp_10749"
"sec_19512","comp_13038"
"sec_2843","comp_1572"
"sec_1977","comp_1572"
"sec_12488","comp_8501"
"sec_9108","comp_6209"
"sec_2252","comp_1719"
"sec_10687","comp_7272"
"sec_15109","comp_10236"
"sec_7865","comp_5343"
"sec_4849","comp_3350"
"sec_5208","comp_3350"
"sec_5995","comp_4010"
"sec_11216","comp_7651"
"sec_10676","comp_2648"
"sec_3721","comp_2648"
"sec_14492","comp_9820"
"sec_247","comp_219"
"sec_3655","comp_2609"
"sec_14495","comp_9819"
"sec_14490","comp_9819"
"sec_14491","comp_9819"
"sec_14496","comp_9819"
"sec_6814","comp_4615"
"sec_10480","comp_7126"
"sec_10479","comp_7126"
"sec_5807","comp_3922"
"sec_18192","comp_12194"
"sec_19058","comp_12194"
"sec_13448","comp_9166"
"sec_9968","comp_6783"
"sec_7157","comp_4873"
"sec_15436","comp_10444"
"sec_18398","comp_12326"
"sec_14550","comp_9856"
"sec_1987","comp_1575"
"sec_8036","comp_5465"
"sec_10817","comp_7364"
"sec_2949","comp_2194"
"sec_11681","comp_7964"
"sec_13468","comp_9180"
"sec_2106","comp_1634"
"sec_7541","comp_2519"
"sec_17772","comp_2519"
"sec_13022","comp_2519"
"sec_3494","comp_2519"
"sec_13643","comp_2519"
"sec_20394","comp_2519"
"sec_13518","comp_2519"
"sec_19667","comp_2519"
"sec_13611","comp_2519"
"sec_7286","comp_2519"
"sec_16630","comp_2519"
"sec_19513","comp_2519"
"sec_5921","comp_2519"
"sec_5804","comp_2519"
"sec_3599","comp_2519"
"sec_6770","comp_2519"
"sec_12631","comp_2519"
"sec_5805","comp_2519"
"sec_6225","comp_2519"
"sec_6250","comp_2519"
"sec_19514","comp_2519"
"sec_13863","comp_2519"
"sec_5810","comp_2519"
"sec_10353","comp_2519"
"sec_4797","comp_2519"
"sec_7542","comp_2519"
"sec_3898","comp_2519"
"sec_17512","comp_2519"
"sec_13406","comp_2519"
"sec_13609","comp_2519"
"sec_11477","comp_2519"
"sec_7796","comp_5306"
"sec_13062","comp_8933"
"sec_13870","comp_8933"
"sec_2409","comp_1818"
"sec_2400","comp_1810"
"sec_15640","comp_9266"
"sec_15679","comp_9266"
"sec_13597","comp_9266"
"sec_18900","comp_12650"
"sec_16369","comp_11013"
"sec_8101","comp_5512"
"sec_9760","comp_6644"
"sec_18656","comp_12489"
"sec_16065","comp_10703"
"sec_15877","comp_10703"
"sec_9836","comp_6693"
"sec_13834","comp_9407"
"sec_15322","comp_10374"
"sec_2357","comp_1786"
"sec_2359","comp_1786"
"sec_20768","comp_13648"
"sec_20118","comp_13360"
"sec_20670","comp_13360"
"sec_10234","comp_6968"
"sec_5247","comp_3602"
"sec_5244","comp_3602"
"sec_18539","comp_1815"
"sec_2405","comp_1815"
"sec_9347","comp_6369"
"sec_18109","comp_6369"
"sec_19215","comp_7631"
"sec_19214","comp_7631"
"sec_11185","comp_7631"
"sec_19521","comp_13043"
"sec_15040","comp_10191"
"sec_14595","comp_9883"
"sec_6178","comp_4149"
"sec_7429","comp_4149"
"sec_18718","comp_12531"
"sec_4595","comp_3178"
"sec_3333","comp_2417"
"sec_2701","comp_2040"
"sec_3364","comp_2040"
"sec_13475","comp_9183"
"sec_16552","comp_11121"
"sec_14060","comp_9548"
"sec_10003","comp_7"
"sec_10389","comp_7"
"sec_10391","comp_7"
"sec_7","comp_7"
"sec_10001","comp_7"
"sec_10390","comp_7"
"sec_10392","comp_7"
"sec_257","comp_228"
"sec_3643","comp_228"
"sec_3642","comp_228"
"sec_4165","comp_228"
"sec_15567","comp_10514"
"sec_15564","comp_10514"
"sec_15566","comp_10514"
"sec_15565","comp_10514"
"sec_15257","comp_10336"
"sec_893","comp_772"
"sec_2749","comp_772"
"sec_12040","comp_8190"
"sec_10930","comp_7453"
"sec_996","comp_870"
"sec_20739","comp_870"
"sec_10795","comp_870"
"sec_15830","comp_10673"
"sec_13607","comp_7698"
"sec_11299","comp_7698"
"sec_14223","comp_9635"
"sec_11156","comp_7614"
"sec_19123","comp_12798"
"sec_7698","comp_5245"
"sec_20721","comp_13628"
"sec_9043","comp_6172"
"sec_11930","comp_8117"
"sec_3282","comp_2383"
"sec_10379","comp_7059"
"sec_19687","comp_7059"
"sec_13346","comp_9104"
"sec_12024","comp_8177"
"sec_14215","comp_9630"
"sec_17490","comp_11747"
"sec_627","comp_539"
"sec_14111","comp_9574"
"sec_8044","comp_5470"
"sec_16491","comp_11082"
"sec_1196","comp_1027"
"sec_5578","comp_1027"
"sec_2583","comp_1950"
"sec_2662","comp_2009"
"sec_8760","comp_5977"
"sec_13035","comp_8909"
"sec_7277","comp_4952"
"sec_13361","comp_8583"
"sec_12594","comp_8583"
"sec_15813","comp_10660"
"sec_1250","comp_1075"
"sec_6190","comp_4158"
"sec_10131","comp_6892"
"sec_15748","comp_10621"
"sec_5332","comp_3662"
"sec_18550","comp_12426"
"sec_11835","comp_8058"
"sec_11833","comp_8058"
"sec_15929","comp_5249"
"sec_7706","comp_5249"
"sec_14464","comp_9799"
"sec_10208","comp_6949"
"sec_17702","comp_11882"
"sec_17703","comp_11882"
"sec_3238","comp_2355"
"sec_2467","comp_1868"
"sec_580","comp_498"
"sec_2445","comp_1847"
"sec_20737","comp_1847"
"sec_20736","comp_1847"
"sec_6622","comp_1847"
"sec_3063","comp_2258"
"sec_19909","comp_2258"
"sec_16562","comp_11128"
"sec_11803","comp_8036"
"sec_11532","comp_7855"
"sec_5218","comp_3585"
